raw,replaced
'This is unacceptable': New York City mayor denounces coronavirus discrimination .,'This is unacceptable': New York mayor denounces coronavirus discrimination .
2020-03-12 20:04:28 +00:00 .,2020-03-12 20:04:28 +00:00 .
Get breaking news alerts and special reports .,Get breaking news alerts and special reports .
"The news and stories that matter , delivered weekday mornings .","The news and stories that matter , delivered weekday mornings ."
"At a media roundtable Wednesday , New York City Mayor Bill de Blasio condemned coronavirus - related discrimination against Asian communities .","At a media roundtable Wednesday , New York  de Blasio condemned coronavirus - related discrimination against Asian communities ."
De Blasio ’s denouncement comes after two separate attacks against Asian Americans in New York on March 10 .,de Blasio ’s denouncement comes after the March 10 incidents  New York on March 10 .
"That morning , a 23 - year - old woman told police another woman punched her in the face and made anti - Asian slurs , and the victim had to go to the hospital .","That morning , a 59 - year - old man told police the victim punched a 59 - year - old man in the face and made anti - Asian slurs , and the victim had to go to the hospital ."
"“ Right now , we 've seen particularly troubling instances of discrimination directed at Asian communities , particularly in Chinese community , ” de Blasio said .","“ Right now , we 've seen particularly troubling instances of This , ” de Blasio said ."
“ This is unacceptable . ”,“ This is unacceptable . ”
The New York City Police Department said that it is a “ possible biased incident ” and that it is an ongoing investigation by the Hate Crime Task Force .,the NYPD said that This is a “ possible biased incident ” and that This is an ongoing investigation by the Hate Crime Task Force .
"Later in the evening , a 59 - year - old man said he was approached by a suspect who used anti - Asian remarks and then kicked him , causing him to fall .","Later in the evening , a 59 - year - old man said a 59 - year - old man was approached by a suspect who used anti - Asian remarks and then kicked a suspect who used anti - Asian remarks , causing a suspect who used anti - Asian remarks to fall ."
The NYPD said the victim refused medical attention at the scene .,the NYPD said a 59 - year - old man refused medical attention at the scene .
The March 10 attacks are the latest in a wave of xenophobic harassment against Asian communities across the globe following the outbreak of the coronavirus .,the March 10 incidents  March 10 attacks are the latest in a wave of xenophobic harassment against Asian communities across the globe following the coronavirus outbreak  the coronavirus .
"Anti - Asian attacks led the Congressional Asian Pacific American Caucus to send a letter to colleagues Feb. 26 urging them to “ help prevent hysteria , ignorant attacks and racist assaults ” against Asian Americans resulting from misinformation about the coronavirus .","the March 10 incidents led the Congressional Asian Pacific American Caucus to send a letter to colleagues Feb. 26 urging colleagues to “ help prevent hysteria , ignorant attacks and racist assaults ” against Asian Americans resulting from misinformation about the coronavirus ."
"While de Blasio did not directly address the March 10 incidents , he pointed out that many hate crimes go unreported , and he implored people to report hate crimes to the NYPD so they can be dealt with .","While de Blasio did not directly address the March 10 incidents  March 10 incidents , de Blasio pointed out that many hate crimes go unreported , and de Blasio implored people to report hate crimes to the NYPD so people can be dealt with ."
"“ Any act of discrimination could very well be something that constitutes a breaking of the law of the city , which we have a very strong human rights law , ” de Blasio said .","“ Any act of discrimination could very well be something that constitutes a breaking of the law of the city , which we have a very strong human rights law , ” de Blasio said ."
"“ So people are discriminated against in employment , in terms of their day to day lives , shopping , housing , anything , we want to know about it , we want to stop it . ”","“ So people are discriminated against in employment , in terms of people day to day lives , shopping , housing , anything , we want to know about employment , we want to stop employment . ”"
"Download the NBC News app for full coverage of the coronavirus outbreak New York Gov. Andrew Cuomo said in a statement March 11 that he was “ disgusted ” to hear of the attack on the 23 - year - old woman , saying that it was apparently motivated by a “ bigoted notion ” and that he is directing the State Police Hate Crimes Task Force to help investigate .","Download the NBC News app for full coverage of the coronavirus outbreak  Cuomo said in a statement March 11 that Cuomo was “ disgusted ” to hear of the attack on the 23 - year - old woman  a 59 - year - old man , saying that the attack on the 23 - year - old woman was apparently motivated by a “ bigoted notion ” and that Cuomo is directing the Hate Crime Task Force to help investigate ."
"“ To be clear : there is zero evidence that people of Asian descent bear any additional responsibility for the transmission of the coronavirus , ” Cuomo said .","“ To be clear : there is zero evidence that people of Asian descent bear any additional responsibility for the transmission of the coronavirus , ” Cuomo said ."
